complaints_id,month,,region_name,circle_name,division_name,Estimated_Time_of_Restoration,season
11316773,,,,,,28,Summer
11926173,,,,,,28,Summer
11405116,,,,,,28,Summer
11772933,,,,,,28,Summer
11826979,,,,,,28,Summer
11783649,,,,,,28,Summer
11814946,,,,,,28,Summer
11960437,,,,,,28,Summer
12106144,,,,,,28,Summer
11961076,,,,,,28,Summer
11949997,,,,,,28,Summer
11313439,,,,,,28,Summer
12136496,,,,,,28,Summer
12033068,,,,,,28,Summer
11778886,,,,,,28,Summer
11956269,,,,,,28,Summer
11679955,,,,,,28,Summer
12153099,,,,,,28,Summer
11455278,,,,,,28,Summer
11603591,,,,,,28,Summer
11890647,,,,,,28,Summer
12076813,,,,,,28,Summer
11706178,,,,,,28,Summer
11706215,,,,,,28,Summer
11844057,,,,,,28,Summer
11654360,,,,,,28,Summer
11295587,,,,,,28,Summer
11887554,,,,,,28,Summer
11310098,,,,,,28,Summer
12058322,,,,,,28,Summer
11445725,,,,,,28,Summer
11718493,,,,,,28,Summer
11632804,,,,,,28,Summer
11310019,,,,,,28,Summer
11788183,,,,,,28,Summer
12151812,,,,,,28,Summer
11739950,,,,,,28,Summer
11394453,,,,,,28,Summer
11785417,,,,,,28,Summer
11696189,,,,,,28,Summer
12122117,,,,,,28,Summer
11773479,,,,,,28,Summer
11623713,,,,,,28,Summer
11928524,,,,,,28,Summer
12074557,,,,,,28,Summer
11282216,,,,,,28,Summer
12020805,,,,,,28,Summer
11783708,,,,,,28,Summer
11762130,,,,,,28,Summer
11922211,,,,,,28,Summer
11916650,,,,,,28,Summer
11905535,,,,,,28,Summer
11868764,,,,,,28,Summer
11338732,,,,,,28,Summer
11762174,,,,,,28,Summer
11481619,,,,,,28,Summer
11778018,,,,,,28,Summer
11452694,,,,,,28,Summer
11623536,,,,,,28,Summer
11777963,,,,,,28,Summer
11814929,,,,,,28,Summer
12153275,,,,,,28,Summer
11856093,,,,,,28,Summer
11772598,,,,,,28,Summer
11662878,,,,,,28,Summer
12126593,,,,,,28,Summer
11845950,,,,,,28,Summer
11416126,,,,,,28,Summer
11390009,,,,,,28,Summer
11734464,,,,,,28,Summer
11404706,,,,,,28,Summer
11833632,,,,,,28,Summer
11752634,,,,,,28,Summer
11614259,,,,,,28,Summer
11951838,,,,,,28,Summer
11768311,,,,,,28,Summer
11439736,,,,,,28,Summer
11965651,,,,,,28,Summer
11731519,,,,,,28,Summer
11791347,,,,,,28,Summer
12070272,,,,,,28,Summer
12144030,,,,,,28,Summer
11411678,,,,,,28,Summer
11790488,,,,,,28,Summer
11652555,,,,,,28,Summer
11807754,,,,,,28,Summer
11301586,,,,,,28,Summer
11411550,,,,,,28,Summer
11825738,,,,,,28,Summer
11688321,,,,,,28,Summer
11792103,,,,,,28,Summer
11734036,,,,,,28,Summer
11776494,,,,,,28,Summer
12107911,,,,,,28,Summer
11965802,,,,,,28,Summer
11779175,,,,,,28,Summer
11952056,,,,,,28,Summer
11596564,,,,,,28,Summer
11981265,,,,,,28,Summer
12063032,,,,,,28,Summer
11908607,,,,,,28,Summer
11338576,,,,,,28,Summer
11557731,,,,,,28,Summer
11441619,,,,,,28,Summer
11675716,,,,,,28,Summer
12039886,,,,,,28,Summer
11277730,,,,,,28,Summer
12107460,,,,,,28,Summer
11696745,,,,,,28,Summer
12128807,,,,,,28,Summer
11539217,,,,,,28,Summer
11687194,,,,,,28,Summer
11353482,,,,,,28,Summer
11585339,,,,,,28,Summer
11383199,,,,,,28,Summer
11357211,,,,,,28,Summer
11535395,,,,,,28,Summer
11927782,,,,,,28,Summer
11423943,,,,,,28,Summer
11398613,,,,,,28,Summer
11510868,,,,,,28,Summer
11364252,,,,,,28,Summer
11633939,,,,,,28,Summer
11520060,,,,,,28,Summer
11491380,,,,,,28,Summer
11275712,,,,,,28,Summer
11874049,,,,,,28,Summer
11575379,,,,,,28,Summer
11331353,,,,,,28,Summer
11284836,,,,,,28,Summer
11577638,,,,,,28,Summer
11863621,,,,,,28,Summer
11567009,,,,,,28,Summer
11885891,,,,,,28,Summer
11986566,,,,,,28,Summer
11418074,,,,,,28,Summer
11359257,,,,,,28,Summer
11648662,,,,,,28,Summer
11526056,,,,,,28,Summer
12030016,,,,,,28,Summer
11793443,,,,,,28,Summer
12073478,,,,,,28,Summer
11402811,,,,,,28,Summer
11760692,,,,,,28,Summer
11954934,,,,,,28,Summer
11402753,,,,,,28,Summer
11847440,,,,,,28,Summer
11640789,,,,,,28,Summer
11775964,,,,,,28,Summer
11648331,,,,,,28,Summer
11285022,,,,,,28,Summer
11728009,,,,,,28,Summer
11798222,,,,,,28,Summer
11681134,,,,,,28,Summer
12059559,,,,,,28,Summer
11648868,,,,,,28,Summer
11304205,,,,,,28,Summer
11606415,,,,,,28,Summer
11832358,,,,,,28,Summer
11564052,,,,,,28,Summer
11283201,,,,,,28,Summer
11594385,,,,,,28,Summer
11285310,,,,,,28,Summer
11851830,,,,,,28,Summer
11942179,,,,,,28,Summer
11878658,,,,,,28,Summer
11670713,,,,,,28,Summer
11389773,,,,,,28,Summer
11536381,,,,,,28,Summer
11598269,,,,,,28,Summer
11537858,,,,,,28,Summer
11948206,,,,,,28,Summer
11320556,,,,,,28,Summer
11894874,,,,,,28,Summer
11389769,,,,,,28,Summer
11369994,,,,,,28,Summer
11572941,,,,,,28,Summer
11551826,,,,,,28,Summer
11359283,,,,,,28,Summer
11999064,,,,,,28,Summer
12120955,,,,,,28,Summer
11714407,,,,,,28,Summer
11624703,,,,,,28,Summer
11782903,,,,,,28,Summer
11904313,,,,,,28,Summer
11491982,,,,,,28,Summer
11648180,,,,,,28,Summer
11583515,,,,,,28,Summer
11660857,,,,,,28,Summer
11591744,,,,,,28,Summer
12097677,,,,,,28,Summer
12065620,,,,,,28,Summer
12141671,,,,,,28,Summer
11415287,,,,,,28,Summer
11841366,,,,,,28,Summer
11822053,,,,,,28,Summer
11841137,,,,,,28,Summer
11858442,,,,,,28,Summer
11701549,,,,,,28,Summer
11873927,,,,,,28,Summer
11798712,,,,,,28,Summer
12046159,,,,,,28,Summer
11667566,,,,,,28,Summer
11787530,,,,,,28,Summer
11906387,,,,,,28,Summer
11541509,,,,,,28,Summer
11678644,,,,,,28,Summer
11821901,,,,,,28,Summer
11402321,,,,,,28,Summer
11467943,,,,,,28,Summer
11381505,,,,,,28,Summer
11800885,,,,,,28,Summer
12038594,,,,,,28,Summer
11583451,,,,,,28,Summer
11906497,,,,,,28,Summer
11973113,,,,,,28,Summer
11393105,,,,,,28,Summer
11285047,,,,,,28,Summer
12080664,,,,,,28,Summer
11582899,,,,,,28,Summer
11362222,,,,,,28,Summer
12146967,,,,,,28,Summer
11999271,,,,,,28,Summer
11537629,,,,,,28,Summer
11494807,,,,,,28,Summer
11274959,,,,,,28,Summer
11625170,,,,,,28,Summer
11885112,,,,,,28,Summer
11987006,,,,,,28,Summer
11289480,,,,,,28,Summer
11489389,,,,,,28,Summer
11885135,,,,,,28,Summer
11801481,,,,,,28,Summer
11738578,,,,,,28,Summer
12080274,,,,,,28,Summer
11544982,,,,,,28,Summer
11931884,,,,,,28,Summer
11976412,,,,,,28,Summer
11607622,,,,,,28,Summer
12084940,,,,,,28,Summer
11931782,,,,,,28,Summer
11551084,,,,,,28,Summer
11436300,,,,,,28,Summer
11775818,,,,,,28,Summer
12004533,,,,,,28,Summer
11606309,,,,,,28,Summer
11856397,,,,,,28,Summer
11775588,,,,,,28,Summer
12115535,,,,,,28,Summer
11993707,,,,,,28,Summer
11763960,,,,,,28,Summer
11322211,,,,,,28,Summer
11795531,,,,,,28,Summer
11895830,,,,,,28,Summer
11701168,,,,,,28,Summer
11671301,,,,,,28,Summer
11637645,,,,,,28,Summer
11896451,,,,,,28,Summer
11668531,,,,,,28,Summer
12076262,,,,,,28,Summer
11737134,,,,,,28,Summer
11727694,,,,,,28,Summer
11389976,,,,,,28,Summer
11482098,,,,,,28,Summer
11920626,,,,,,28,Summer
12139291,,,,,,28,Summer
12029640,,,,,,28,Summer
11525310,,,,,,28,Summer
11911984,,,,,,28,Summer
11485906,,,,,,28,Summer
11668528,,,,,,28,Summer
11621667,,,,,,28,Summer
11574997,,,,,,28,Summer
11727601,,,,,,28,Summer
11427651,,,,,,28,Summer
12102208,,,,,,28,Summer
11300790,,,,,,28,Summer
11638338,,,,,,28,Summer
11934221,,,,,,28,Summer
11786592,,,,,,28,Summer
11307474,,,,,,28,Summer
11278553,,,,,,28,Summer
11679329,,,,,,28,Summer
11638523,,,,,,28,Summer
11563734,,,,,,28,Summer
11649960,,,,,,28,Summer
11348765,,,,,,28,Summer
11789806,,,,,,28,Summer
12045645,,,,,,28,Summer
11701210,,,,,,28,Summer
11903744,,,,,,28,Summer
11399236,,,,,,28,Summer
11880781,,,,,,28,Summer
11816290,,,,,,28,Summer
11880774,,,,,,28,Summer
11460736,,,,,,28,Summer
11730304,,,,,,28,Summer
11472581,,,,,,28,Summer
11638761,,,,,,28,Summer
11290042,,,,,,28,Summer
11703800,,,,,,28,Summer
11415699,,,,,,28,Summer
11902724,,,,,,28,Summer
11857761,,,,,,28,Summer
11702917,,,,,,28,Summer
12115608,,,,,,28,Summer
11694297,,,,,,29,Summer
11337938,,,,,,29,Summer
11822261,,,,,,29,Summer
11598075,,,,,,29,Summer
11798361,,,,,,29,Summer
11800240,,,,,,29,Summer
11847883,,,,,,29,Summer
11850026,,,,,,29,Summer
11387037,,,,,,29,Summer
12094513,,,,,,29,Summer
11922098,,,,,,29,Summer
11947094,,,,,,29,Summer
11610718,,,,,,29,Summer
11343688,,,,,,29,Summer
12099456,,,,,,29,Summer
11353234,,,,,,29,Summer
11370715,,,,,,29,Summer
11709176,,,,,,29,Summer
12034682,,,,,,29,Summer
12101969,,,,,,29,Summer
11801507,,,,,,29,Summer
12041214,,,,,,29,Summer
12070698,,,,,,29,Summer
11902346,,,,,,29,Summer
11949091,,,,,,29,Summer
11375863,,,,,,29,Summer
11349176,,,,,,29,Summer
11774095,,,,,,29,Summer
11295911,,,,,,29,Summer
11928209,,,,,,29,Summer
11279499,,,,,,29,Summer
12082312,,,,,,29,Summer
11461230,,,,,,29,Summer
12102863,,,,,,29,Summer
11324208,,,,,,29,Summer
11296607,,,,,,29,Summer
11848917,,,,,,29,Summer
11946782,,,,,,29,Summer
11646061,,,,,,29,Summer
11962737,,,,,,29,Summer
11857487,,,,,,29,Summer
11559713,,,,,,29,Summer
11407030,,,,,,29,Summer
11643507,,,,,,29,Summer
11439184,,,,,,29,Summer
11783787,,,,,,29,Summer
11906111,,,,,,29,Summer
11960854,,,,,,29,Summer
11788814,,,,,,29,Summer
11612733,,,,,,29,Summer
12079602,,,,,,29,Summer
11697885,,,,,,29,Summer
11944079,,,,,,29,Summer
12083360,,,,,,29,Summer
11607981,,,,,,29,Summer
12050948,,,,,,29,Summer
12066757,,,,,,29,Summer
11976532,,,,,,29,Summer
11637897,,,,,,29,Summer
11642768,,,,,,29,Summer
12072232,,,,,,29,Summer
11939273,,,,,,29,Summer
11299662,,,,,,29,Summer
11323996,,,,,,29,Summer
12026206,,,,,,29,Summer
11279565,,,,,,29,Summer
11598652,,,,,,29,Summer
12067594,,,,,,29,Summer
11976639,,,,,,29,Summer
11682277,,,,,,29,Summer
11508015,,,,,,29,Summer
12034506,,,,,,29,Summer
11451468,,,,,,29,Summer
11374832,,,,,,29,Summer
11349284,,,,,,29,Summer
11874080,,,,,,29,Summer
11982770,,,,,,29,Summer
11299855,,,,,,29,Summer
11888157,,,,,,29,Summer
11943530,,,,,,29,Summer
12016866,,,,,,29,Summer
11475995,,,,,,29,Summer
11604290,,,,,,29,Summer
11371252,,,,,,29,Summer
11789825,,,,,,29,Summer
11799004,,,,,,29,Summer
11949252,,,,,,29,Summer
11964237,,,,,,29,Summer
11433798,,,,,,29,Summer
11286103,,,,,,29,Summer
11745883,,,,,,29,Summer
12139518,,,,,,29,Summer
12039082,,,,,,29,Summer
11305332,,,,,,29,Summer
12079477,,,,,,29,Summer
11525080,,,,,,29,Summer
12027100,,,,,,29,Summer
11474484,,,,,,29,Summer
11392252,,,,,,29,Summer
11922976,,,,,,29,Summer
11559151,,,,,,29,Summer
12126374,,,,,,29,Summer
12019807,,,,,,29,Summer
11475372,,,,,,29,Summer
11400618,,,,,,29,Summer
11459658,,,,,,29,Summer
11792203,,,,,,29,Summer
11499889,,,,,,29,Summer
12077328,,,,,,29,Summer
11374758,,,,,,29,Summer
11416980,,,,,,29,Summer
11410429,,,,,,29,Summer
11707745,,,,,,29,Summer
11608882,,,,,,29,Summer
11338314,,,,,,29,Summer
12148018,,,,,,29,Summer
11707574,,,,,,29,Summer
11921477,,,,,,29,Summer
12147791,,,,,,29,Summer
11445345,,,,,,29,Summer
11797558,,,,,,29,Summer
11716588,,,,,,29,Summer
12125808,,,,,,29,Summer
11552284,,,,,,29,Summer
11580460,,,,,,29,Summer
11343321,,,,,,29,Summer
11965346,,,,,,29,Summer
11838251,,,,,,29,Summer
11707272,,,,,,29,Summer
12036659,,,,,,29,Summer
11945721,,,,,,29,Summer
11443453,,,,,,29,Summer
12083065,,,,,,29,Summer
11635012,,,,,,29,Summer
11551453,,,,,,29,Summer
12140446,,,,,,29,Summer
11338378,,,,,,29,Summer
11536386,,,,,,29,Summer
12100290,,,,,,29,Summer
11539033,,,,,,29,Summer
11664773,,,,,,29,Summer
11365258,,,,,,29,Summer
11539063,,,,,,29,Summer
11836265,,,,,,29,Summer
11489796,,,,,,29,Summer
11675736,,,,,,29,Summer
11664064,,,,,,29,Summer
11762939,,,,,,29,Summer
11963290,,,,,,29,Summer
11636096,,,,,,29,Summer
11963207,,,,,,29,Summer
11788986,,,,,,29,Summer
11915300,,,,,,29,Summer
11963161,,,,,,29,Summer
11375028,,,,,,29,Summer
11335517,,,,,,29,Summer
11947560,,,,,,29,Summer
12037500,,,,,,29,Summer
11774136,,,,,,29,Summer
11550851,,,,,,29,Summer
11454531,,,,,,29,Summer
11391617,,,,,,29,Summer
12127611,,,,,,29,Summer
12127396,,,,,,29,Summer
11853403,,,,,,29,Summer
11492363,,,,,,29,Summer
12037142,,,,,,29,Summer
11411795,,,,,,29,Summer
11859347,,,,,,29,Summer
11376282,,,,,,29,Summer
11869990,,,,,,29,Summer
11320135,,,,,,29,Summer
11815278,,,,,,29,Summer
11604116,,,,,,29,Summer
11546852,,,,,,29,Summer
11717245,,,,,,29,Summer
11285263,,,,,,29,Summer
12066732,,,,,,29,Summer
11744615,,,,,,29,Summer
11559871,,,,,,29,Summer
11889841,,,,,,29,Summer
12080977,,,,,,29,Summer
11288865,,,,,,29,Summer
11708590,,,,,,29,Summer
11421108,,,,,,29,Summer
11343450,,,,,,29,Summer
11953726,,,,,,29,Summer
11406530,,,,,,29,Summer
12100624,,,,,,29,Summer
12077224,,,,,,29,Summer
11446635,,,,,,29,Summer
11430683,,,,,,29,Summer
11565949,,,,,,29,Summer
12157429,,,,,,29,Summer
11692197,,,,,,29,Summer
11792050,,,,,,29,Summer
11487082,,,,,,29,Summer
12049695,,,,,,29,Summer
11792047,,,,,,29,Summer
12154869,,,,,,29,Summer
11935905,,,,,,29,Summer
11307635,,,,,,29,Summer
11480838,,,,,,29,Summer
11910519,,,,,,29,Summer
11331038,,,,,,29,Summer
11298941,,,,,,29,Summer
11534203,,,,,,29,Summer
12007666,,,,,,29,Summer
11658369,,,,,,29,Summer
11433979,,,,,,29,Summer
11704566,,,,,,29,Summer
11884954,,,,,,29,Summer
11917975,,,,,,29,Summer
11570817,,,,,,29,Summer
11575496,,,,,,29,Summer
11331778,,,,,,29,Summer
12031529,,,,,,29,Summer
11979847,,,,,,29,Summer
11754581,,,,,,29,Summer
11361578,,,,,,29,Summer
11456631,,,,,,29,Summer
11658865,,,,,,29,Summer
11571991,,,,,,29,Summer
11419968,,,,,,29,Summer
11625239,,,,,,29,Summer
11487594,,,,,,29,Summer
11781438,,,,,,29,Summer
11931120,,,,,,29,Summer
11939893,,,,,,29,Summer
11296933,,,,,,29,Summer
11771922,,,,,,29,Summer
11594865,,,,,,29,Summer
11602828,,,,,,29,Summer
11972444,,,,,,29,Summer
11831675,,,,,,29,Summer
11445159,,,,,,29,Summer
11404540,,,,,,29,Summer
11779497,,,,,,29,Summer
12068592,,,,,,29,Summer
11753150,,,,,,29,Summer
11582083,,,,,,29,Summer
11690654,,,,,,29,Summer
11938124,,,,,,29,Summer
11425083,,,,,,29,Summer
12095940,,,,,,29,Summer
11980819,,,,,,29,Summer
11616260,,,,,,29,Summer
11909945,,,,,,29,Summer
11972175,,,,,,29,Summer
12085894,,,,,,29,Summer
11457617,,,,,,29,Summer
11779587,,,,,,29,Summer
12070157,,,,,,29,Summer
11620167,,,,,,29,Summer
12085745,,,,,,29,Summer
12084205,,,,,,29,Summer
11719528,,,,,,29,Summer
11755437,,,,,,29,Summer
11355559,,,,,,29,Summer
11761324,,,,,,29,Summer
11941316,,,,,,29,Summer
11350102,,,,,,29,Summer
11858952,,,,,,29,Summer
11329852,,,,,,29,Summer
11584184,,,,,,29,Summer
11319046,,,,,,29,Summer
11934681,,,,,,29,Summer
11518924,,,,,,29,Summer
12116458,,,,,,29,Summer
11535028,,,,,,29,Summer
12047725,,,,,,29,Summer
11671684,,,,,,29,Summer
11811642,,,,,,29,Summer
11535202,,,,,,29,Summer
11577655,,,,,,29,Summer
11470231,,,,,,29,Summer
11577643,,,,,,29,Summer
11918932,,,,,,29,Summer
11286992,,,,,,29,Summer
11519159,,,,,,29,Summer
11469893,,,,,,29,Summer
11941555,,,,,,29,Summer
12087573,,,,,,29,Summer
12022861,,,,,,29,Summer
11998053,,,,,,29,Summer
11867376,,,,,,29,Summer
11583963,,,,,,29,Summer
11296861,,,,,,29,Summer
11306732,,,,,,29,Summer
11468629,,,,,,29,Summer
11482153,,,,,,29,Summer
11756801,,,,,,29,Summer
11741606,,,,,,29,Summer
11820496,,,,,,29,Summer
11314544,,,,,,29,Summer
11430245,,,,,,29,Summer
11878958,,,,,,29,Summer
11389766,,,,,,29,Summer
11756245,,,,,,29,Summer
11780068,,,,,,29,Summer
11512512,,,,,,29,Summer
11311269,,,,,,29,Summer
11784009,,,,,,29,Summer
11967221,,,,,,29,Summer
11807231,,,,,,29,Summer
11812221,,,,,,29,Summer
11979654,,,,,,29,Summer
12133014,,,,,,29,Summer
11914389,,,,,,29,Summer
11403651,,,,,,29,Summer
11970905,,,,,,29,Summer
11810317,,,,,,29,Summer
11941033,,,,,,29,Summer
11362897,,,,,,29,Summer
11545030,,,,,,29,Summer
11447719,,,,,,29,Summer
12004348,,,,,,29,Summer
11351956,,,,,,29,Summer
12068997,,,,,,29,Summer
11630993,,,,,,29,Summer
11792999,,,,,,29,Summer
11795290,,,,,,29,Summer
11841409,,,,,,29,Summer
11375375,,,,,,29,Summer
12128333,,,,,,29,Summer
11450251,,,,,,29,Summer
11732166,,,,,,29,Summer
12000744,,,,,,29,Summer
11826832,,,,,,29,Summer
11586420,,,,,,29,Summer
11914458,,,,,,29,Summer
11364474,,,,,,29,Summer
12106693,,,,,,29,Summer
11866364,,,,,,29,Summer
12045901,,,,,,29,Summer
11390545,,,,,,29,Summer
11307816,,,,,,29,Summer
11491772,,,,,,29,Summer
12053758,,,,,,29,Summer
11973661,,,,,,29,Summer
11779468,,,,,,29,Summer
11294513,,,,,,29,Summer
11852386,,,,,,29,Summer
11931773,,,,,,29,Summer
12046231,,,,,,29,Summer
11931540,,,,,,29,Summer
12135934,,,,,,29,Summer
12009629,,,,,,29,Summer
11402269,,,,,,29,Summer
11759464,,,,,,29,Summer
11482424,,,,,,29,Summer
11841178,,,,,,29,Summer
11282617,,,,,,29,Summer
11437317,,,,,,29,Summer
12000268,,,,,,29,Summer
11919865,,,,,,29,Summer
11973402,,,,,,29,Summer
11661301,,,,,,29,Summer
11868456,,,,,,29,Summer
12063206,,,,,,29,Summer
11796179,,,,,,29,Summer
11832023,,,,,,29,Summer
11583129,,,,,,29,Summer
11926826,,,,,,29,Summer
12000692,,,,,,29,Summer
11726094,,,,,,29,Summer
11950188,,,,,,29,Summer
12072116,,,,,,29,Summer
11759037,,,,,,29,Summer
11879384,,,,,,29,Summer
11632144,,,,,,29,Summer
11314795,,,,,,29,Summer
11356509,,,,,,29,Summer
12131085,,,,,,29,Summer
12085566,,,,,,29,Summer
11861781,,,,,,29,Summer
12131569,,,,,,29,Summer
11944458,,,,,,29,Summer
11510989,,,,,,29,Summer
11868174,,,,,,29,Summer
11466447,,,,,,29,Summer
12085647,,,,,,29,Summer
11477427,,,,,,29,Summer
11701670,,,,,,29,Summer
12796625,,,,,,30,Rainy
11679301,,,,,,30,Summer
11455985,,,,,,30,Summer
12695547,,,,,,30,Rainy
13047036,,,,,,30,Rainy
12093577,,,,,,30,Summer
11322293,,,,,,30,Summer
11646094,,,,,,30,Summer
11970729,,,,,,30,Summer
12140211,,,,,,30,Summer
12715783,,,,,,30,Rainy
12101064,,,,,,30,Summer
11948418,,,,,,30,Summer
11970609,,,,,,30,Summer
12439024,,,,,,30,Rainy
11513948,,,,,,30,Summer
11737602,,,,,,30,Summer
11741010,,,,,,30,Summer
11841209,,,,,,30,Summer
12366441,,,,,,30,Rainy
12093992,,,,,,30,Summer
11638186,,,,,,30,Summer
11962073,,,,,,30,Summer
11292126,,,,,,30,Summer
11362397,,,,,,30,Summer
11725140,,,,,,30,Summer
11841224,,,,,,30,Summer
11349399,,,,,,30,Summer
11361839,,,,,,30,Summer
11281334,,,,,,30,Summer
11639901,,,,,,30,Summer
12323876,,,,,,30,Rainy
11373257,,,,,,30,Summer
11423187,,,,,,30,Summer
13011262,,,,,,30,Rainy
11962480,,,,,,30,Summer
11465872,,,,,,30,Summer
12671944,,,,,,30,Rainy
11792621,,,,,,30,Summer
12386042,,,,,,30,Rainy
11443725,,,,,,30,Summer
12101061,,,,,,30,Summer
11743379,,,,,,30,Summer
11314426,,,,,,30,Summer
11873111,,,,,,30,Summer
11491767,,,,,,30,Summer
11488778,,,,,,30,Summer
12079625,,,,,,30,Summer
12475874,,,,,,30,Rainy
11786652,,,,,,30,Summer
11523231,,,,,,30,Summer
11842160,,,,,,30,Summer
12454001,,,,,,30,Rainy
12043393,,,,,,30,Summer
12116877,,,,,,30,Summer
11865848,,,,,,30,Summer
12142339,,,,,,30,Summer
12969806,,,,,,30,Rainy
11533200,,,,,,30,Summer
12856677,,,,,,30,Rainy
12046015,,,,,,30,Summer
11895968,,,,,,30,Summer
11999922,,,,,,30,Summer
11576998,,,,,,30,Summer
11914786,,,,,,30,Summer
11811416,,,,,,30,Summer
12765502,,,,,,30,Rainy
12397123,,,,,,30,Rainy
11954419,,,,,,30,Summer
11894927,,,,,,30,Summer
12978465,,,,,,30,Rainy
11969432,,,,,,30,Summer
11606313,,,,,,30,Summer
12715660,,,,,,30,Rainy
12780107,,,,,,30,Rainy
12506170,,,,,,30,Rainy
11461714,,,,,,30,Summer
12101679,,,,,,30,Summer
12693551,,,,,,30,Rainy
11977195,,,,,,30,Summer
11811410,,,,,,30,Summer
11450447,,,,,,30,Summer
12183417,,,,,,30,Rainy
13013421,,,,,,30,Rainy
11928593,,,,,,30,Summer
12315963,,,,,,30,Rainy
11903632,,,,,,30,Summer
12784133,,,,,,30,Rainy
12419379,,,,,,30,Rainy
11311066,,,,,,30,Summer
12561976,,,,,,30,Rainy
11504520,,,,,,30,Summer
11576617,,,,,,30,Summer
12145229,,,,,,30,Summer
11619975,,,,,,30,Summer
12941877,,,,,,30,Rainy
12457223,,,,,,30,Rainy
11312801,,,,,,30,Summer
11296948,,,,,,30,Summer
12434547,,,,,,30,Rainy
11831485,,,,,,30,Summer
11882285,,,,,,30,Summer
11820178,,,,,,30,Summer
12409645,,,,,,30,Rainy
11711836,,,,,,30,Summer
12986362,,,,,,30,Rainy
11989625,,,,,,30,Summer
11526225,,,,,,30,Summer
11991780,,,,,,30,Summer
12164962,,,,,,30,Rainy
11955026,,,,,,30,Summer
11392631,,,,,,30,Summer
12587728,,,,,,30,Rainy
12073335,,,,,,30,Summer
11458566,,,,,,30,Summer
11711788,,,,,,30,Summer
12175070,,,,,,30,Rainy
12950921,,,,,,30,Rainy
12125441,,,,,,30,Summer
12705942,,,,,,30,Rainy
11692013,,,,,,30,Summer
11841659,,,,,,30,Summer
13047440,,,,,,30,Rainy
11325091,,,,,,30,Summer
11444523,,,,,,30,Summer
12030599,,,,,,30,Summer
11392906,,,,,,30,Summer
11990409,,,,,,30,Summer
11839212,,,,,,30,Summer
12802861,,,,,,30,Rainy
12099482,,,,,,30,Summer
11788026,,,,,,30,Summer
12099479,,,,,,30,Summer
12060858,,,,,,30,Summer
11331598,,,,,,30,Summer
13012095,,,,,,30,Rainy
12928149,,,,,,30,Rainy
11312837,,,,,,30,Summer
11545496,,,,,,30,Summer
12052721,,,,,,30,Summer
11729202,,,,,,30,Summer
11858397,,,,,,30,Summer
11729172,,,,,,30,Summer
12060985,,,,,,30,Summer
12140902,,,,,,30,Summer
11876526,,,,,,30,Summer
11575917,,,,,,30,Summer
12930620,,,,,,30,Rainy
12350377,,,,,,30,Rainy
12781025,,,,,,30,Rainy
13022734,,,,,,30,Rainy
12140996,,,,,,30,Summer
11426188,,,,,,30,Summer
12024543,,,,,,30,Summer
12381376,,,,,,30,Rainy
11930947,,,,,,30,Summer
12181165,,,,,,30,Rainy
11884936,,,,,,30,Summer
12086338,,,,,,30,Summer
11973333,,,,,,30,Summer
12140428,,,,,,30,Summer
11780268,,,,,,30,Summer
12884094,,,,,,30,Rainy
11285942,,,,,,30,Summer
11492022,,,,,,30,Summer
11367854,,,,,,30,Summer
11738126,,,,,,30,Summer
11885512,,,,,,30,Summer
11974187,,,,,,30,Summer
11912141,,,,,,30,Summer
12084763,,,,,,30,Summer
12119844,,,,,,30,Summer
11349021,,,,,,30,Summer
12207920,,,,,,30,Rainy
12471569,,,,,,30,Rainy
12813168,,,,,,30,Rainy
11913516,,,,,,30,Summer
11787583,,,,,,30,Summer
11876225,,,,,,30,Summer
11712193,,,,,,30,Summer
11546227,,,,,,30,Summer
12335893,,,,,,30,Rainy
12246164,,,,,,30,Rainy
12514731,,,,,,30,Rainy
11627359,,,,,,30,Summer
11811081,,,,,,30,Summer
13070799,,,,,,30,Rainy
11810825,,,,,,30,Summer
11275075,,,,,,30,Summer
12780725,,,,,,30,Rainy
11309500,,,,,,30,Summer
11681274,,,,,,30,Summer
11361624,,,,,,30,Summer
12147340,,,,,,30,Summer
11336437,,,,,,30,Summer
12336649,,,,,,30,Rainy
11512892,,,,,,30,Summer
11830655,,,,,,30,Summer
12737231,,,,,,30,Rainy
11642769,,,,,,30,Summer
11757377,,,,,,30,Summer
11914870,,,,,,30,Summer
11921983,,,,,,30,Summer
11572756,,,,,,30,Summer
12085051,,,,,,30,Summer
12183750,,,,,,30,Rainy
11461297,,,,,,30,Summer
12276237,,,,,,30,Rainy
12320853,,,,,,30,Rainy
12931756,,,,,,30,Rainy
11627346,,,,,,30,Summer
12000739,,,,,,30,Summer
13014030,,,,,,30,Rainy
11968359,,,,,,30,Summer
13078604,,,,,,30,Rainy
12724096,,,,,,30,Rainy
12401124,,,,,,30,Rainy
12092060,,,,,,30,Summer
12070823,,,,,,30,Summer
11301510,,,,,,30,Summer
11404756,,,,,,30,Summer
11696765,,,,,,30,Summer
11365523,,,,,,30,Summer
11779488,,,,,,30,Summer
12723801,,,,,,30,Rainy
11444428,,,,,,30,Summer
12151369,,,,,,30,Summer
11980892,,,,,,30,Summer
11287958,,,,,,30,Summer
12790278,,,,,,30,Rainy
11950380,,,,,,30,Summer
11983240,,,,,,30,Summer
11874600,,,,,,30,Summer
11603345,,,,,,30,Summer
11351483,,,,,,30,Summer
11897383,,,,,,30,Summer
